from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
cvpr,bmvc,2005,1999,3,192
cvpr,bmvc,2005,2000,3,255
cvpr,bmvc,2005,2001,3,311
cvpr,bmvc,2005,2002,7,289
cvpr,bmvc,2005,2003,5,436
cvpr,bmvc,2005,2004,7,480
cvpr,bmvc,2006,1992,2,66
cvpr,bmvc,2006,1997,1,168
cvpr,bmvc,2006,1998,5,226
cvpr,bmvc,2006,1999,3,222
cvpr,bmvc,2006,2000,3,261
cvpr,bmvc,2006,2001,5,342
cvpr,bmvc,2006,2002,6,301
cvpr,bmvc,2006,2003,6,511
cvpr,bmvc,2006,2004,5,591
cvpr,bmvc,2006,2005,9,674
cvpr,bmvc,2007,1991,1,50
cvpr,bmvc,2007,1992,1,63
cvpr,bmvc,2007,1995,3,85
cvpr,bmvc,2007,1996,1,116
cvpr,bmvc,2007,1997,3,146
cvpr,bmvc,2007,1998,3,176
cvpr,bmvc,2007,1999,2,164
cvpr,bmvc,2007,2000,1,219
cvpr,bmvc,2007,2001,4,276
cvpr,bmvc,2007,2002,10,287
cvpr,bmvc,2007,2003,8,433
cvpr,bmvc,2007,2004,8,476
cvpr,bmvc,2007,2005,13,629
cvpr,bmvc,2007,2006,20,599
cvpr,bmvc,2008,1991,1,54
cvpr,bmvc,2008,1992,2,70
cvpr,bmvc,2008,1993,1,75
cvpr,bmvc,2008,1994,1,85
cvpr,bmvc,2008,1995,1,114
cvpr,bmvc,2008,1996,1,128
cvpr,bmvc,2008,1997,1,177
cvpr,bmvc,2008,1998,1,209
cvpr,bmvc,2008,1999,2,207
cvpr,bmvc,2008,2000,1,265
cvpr,bmvc,2008,2001,2,323
cvpr,bmvc,2008,2002,4,342
cvpr,bmvc,2008,2003,4,519
cvpr,bmvc,2008,2004,8,573
cvpr,bmvc,2008,2005,12,723
cvpr,bmvc,2008,2006,23,832
cvpr,bmvc,2008,2007,5,921
cvpr,bmvc,2009,1992,1,45
cvpr,bmvc,2009,1994,1,43
cvpr,bmvc,2009,1995,3,60
cvpr,bmvc,2009,1996,1,77
cvpr,bmvc,2009,1997,1,98
cvpr,bmvc,2009,1998,1,134
cvpr,bmvc,2009,1999,4,151
cvpr,bmvc,2009,2000,2,171
cvpr,bmvc,2009,2001,2,196
cvpr,bmvc,2009,2002,5,216
cvpr,bmvc,2009,2003,4,313
cvpr,bmvc,2009,2004,10,373
cvpr,bmvc,2009,2005,9,466
cvpr,bmvc,2009,2006,15,571
cvpr,bmvc,2009,2007,4,729
cvpr,bmvc,2009,2008,26,714
cvpr,bmvc,2010,1992,1,26
cvpr,bmvc,2010,1998,1,110
cvpr,bmvc,2010,1999,1,100
cvpr,bmvc,2010,2000,1,105
cvpr,bmvc,2010,2002,4,118
cvpr,bmvc,2010,2003,1,207
cvpr,bmvc,2010,2004,5,265
cvpr,bmvc,2010,2005,1,345
cvpr,bmvc,2010,2006,10,403
cvpr,bmvc,2010,2007,5,514
cvpr,bmvc,2010,2008,8,577
cvpr,bmvc,2010,2009,12,542
cvpr,bmvc,2011,1999,1,69
cvpr,bmvc,2011,2000,1,61
cvpr,bmvc,2011,2001,1,89
cvpr,bmvc,2011,2004,1,167
cvpr,bmvc,2011,2005,5,227
cvpr,bmvc,2011,2006,3,237
cvpr,bmvc,2011,2007,1,324
cvpr,bmvc,2011,2008,7,417
cvpr,bmvc,2011,2009,14,496
cvpr,bmvc,2011,2010,11,462
cvpr,bmvc,2012,1992,2,22
cvpr,bmvc,2012,2000,1,63
cvpr,bmvc,2012,2001,1,88
cvpr,bmvc,2012,2002,1,88
cvpr,bmvc,2012,2003,2,150
cvpr,bmvc,2012,2004,2,156
cvpr,bmvc,2012,2005,2,203
cvpr,bmvc,2012,2006,6,260
cvpr,bmvc,2012,2007,1,323
cvpr,bmvc,2012,2008,12,354
cvpr,bmvc,2012,2009,14,463
cvpr,bmvc,2012,2010,17,523
cvpr,bmvc,2012,2011,16,557
cvpr,bmvc,2013,1992,2,29
cvpr,bmvc,2013,1997,1,54
cvpr,bmvc,2013,1998,1,66
cvpr,bmvc,2013,2000,2,89
cvpr,bmvc,2013,2001,1,117
cvpr,bmvc,2013,2002,1,129
cvpr,bmvc,2013,2003,1,217
cvpr,bmvc,2013,2004,1,213
cvpr,bmvc,2013,2005,2,273
cvpr,bmvc,2013,2006,6,311
cvpr,bmvc,2013,2007,4,402
cvpr,bmvc,2013,2008,11,477
cvpr,bmvc,2013,2009,16,546
cvpr,bmvc,2013,2010,19,660
cvpr,bmvc,2013,2011,21,747
cvpr,bmvc,2013,2012,23,858
cvpr,bmvc,2014,1992,1,27
cvpr,bmvc,2014,1998,1,61
cvpr,bmvc,2014,2001,1,76
cvpr,bmvc,2014,2002,2,82
cvpr,bmvc,2014,2003,1,126
cvpr,bmvc,2014,2004,3,154
cvpr,bmvc,2014,2006,7,221
cvpr,bmvc,2014,2007,1,248
cvpr,bmvc,2014,2008,6,321
cvpr,bmvc,2014,2009,12,395
cvpr,bmvc,2014,2010,16,459
cvpr,bmvc,2014,2011,22,566
cvpr,bmvc,2014,2012,18,685
cvpr,bmvc,2014,2013,14,624
cvpr,bmvc,2015,1992,1,42
cvpr,bmvc,2015,1993,1,26
cvpr,bmvc,2015,1997,1,61
cvpr,bmvc,2015,1998,1,73
cvpr,bmvc,2015,1999,2,76
cvpr,bmvc,2015,2000,1,79
cvpr,bmvc,2015,2002,1,124
cvpr,bmvc,2015,2004,3,219
cvpr,bmvc,2015,2005,1,239
cvpr,bmvc,2015,2006,8,266
cvpr,bmvc,2015,2007,1,383
cvpr,bmvc,2015,2008,7,405
cvpr,bmvc,2015,2009,22,537
cvpr,bmvc,2015,2010,9,575
cvpr,bmvc,2015,2011,17,698
cvpr,bmvc,2015,2012,26,868
cvpr,bmvc,2015,2013,14,992
cvpr,bmvc,2015,2014,22,927
