from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
emnlp,icml,2008,1998,2,42
emnlp,icml,2008,1999,2,43
emnlp,icml,2008,2000,3,49
emnlp,icml,2008,2001,3,42
emnlp,icml,2008,2002,1,81
emnlp,icml,2008,2003,4,85
emnlp,icml,2008,2004,5,121
emnlp,icml,2008,2005,6,133
emnlp,icml,2008,2006,4,157
emnlp,icml,2008,2007,4,153
emnlp,icml,2009,1997,3,24
emnlp,icml,2009,1998,2,40
emnlp,icml,2009,2000,2,56
emnlp,icml,2009,2001,3,46
emnlp,icml,2009,2002,3,83
emnlp,icml,2009,2003,2,118
emnlp,icml,2009,2004,3,161
emnlp,icml,2009,2005,5,152
emnlp,icml,2009,2006,2,188
emnlp,icml,2009,2007,8,210
emnlp,icml,2009,2008,6,273
emnlp,icml,2010,1995,1,14
emnlp,icml,2010,1996,1,23
emnlp,icml,2010,1997,2,23
emnlp,icml,2010,1998,1,26
emnlp,icml,2010,2000,3,37
emnlp,icml,2010,2001,1,26
emnlp,icml,2010,2002,1,58
emnlp,icml,2010,2003,4,84
emnlp,icml,2010,2004,4,85
emnlp,icml,2010,2005,5,106
emnlp,icml,2010,2006,5,144
emnlp,icml,2010,2007,1,139
emnlp,icml,2010,2008,5,170
emnlp,icml,2010,2009,5,183
emnlp,icml,2011,1994,1,14
emnlp,icml,2011,1996,1,31
emnlp,icml,2011,1997,2,19
emnlp,icml,2011,1998,2,28
emnlp,icml,2011,1999,1,34
emnlp,icml,2011,2000,3,38
emnlp,icml,2011,2001,1,51
emnlp,icml,2011,2002,1,71
emnlp,icml,2011,2003,4,93
emnlp,icml,2011,2004,1,101
emnlp,icml,2011,2005,5,116
emnlp,icml,2011,2006,3,162
emnlp,icml,2011,2007,5,180
emnlp,icml,2011,2008,6,189
emnlp,icml,2011,2009,7,255
emnlp,icml,2011,2010,5,292
emnlp,icml,2012,1996,1,24
emnlp,icml,2012,1997,2,23
emnlp,icml,2012,2000,3,47
emnlp,icml,2012,2001,2,46
emnlp,icml,2012,2002,1,61
emnlp,icml,2012,2003,1,74
emnlp,icml,2012,2004,2,93
emnlp,icml,2012,2005,5,108
emnlp,icml,2012,2006,5,139
emnlp,icml,2012,2007,2,161
emnlp,icml,2012,2008,6,170
emnlp,icml,2012,2009,6,200
emnlp,icml,2012,2010,2,251
emnlp,icml,2012,2011,6,260
emnlp,icml,2013,1995,1,20
emnlp,icml,2013,1996,1,13
emnlp,icml,2013,1997,1,16
emnlp,icml,2013,1999,2,21
emnlp,icml,2013,2000,1,28
emnlp,icml,2013,2001,1,38
emnlp,icml,2013,2003,2,59
emnlp,icml,2013,2004,3,87
emnlp,icml,2013,2005,4,78
emnlp,icml,2013,2006,2,117
emnlp,icml,2013,2007,3,108
emnlp,icml,2013,2008,2,144
emnlp,icml,2013,2009,5,193
emnlp,icml,2013,2010,3,226
emnlp,icml,2013,2011,6,211
emnlp,icml,2013,2012,5,264
emnlp,icml,2014,1997,1,22
emnlp,icml,2014,1998,2,25
emnlp,icml,2014,2000,2,40
emnlp,icml,2014,2001,2,38
emnlp,icml,2014,2003,2,59
emnlp,icml,2014,2004,1,70
emnlp,icml,2014,2005,3,89
emnlp,icml,2014,2006,2,109
emnlp,icml,2014,2007,2,116
emnlp,icml,2014,2008,9,174
emnlp,icml,2014,2009,5,187
emnlp,icml,2014,2010,3,232
emnlp,icml,2014,2011,6,210
emnlp,icml,2014,2012,3,298
emnlp,icml,2014,2013,3,300
emnlp,icml,2015,2007,1,4
emnlp,icml,2015,2008,1,6
emnlp,icml,2015,2009,1,3
emnlp,icml,2015,2014,1,9
