from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
nips,icml,2010,2005,21,139
nips,icml,2010,2006,12,183
nips,icml,2010,2007,23,215
nips,icml,2010,2008,29,266
nips,icml,2010,2009,27,315
nips,icml,2011,1992,1,26
nips,icml,2011,1994,1,21
nips,icml,2011,1995,1,17
nips,icml,2011,1996,1,25
nips,icml,2011,1997,2,28
nips,icml,2011,1998,1,37
nips,icml,2011,1999,1,37
nips,icml,2011,2000,4,54
nips,icml,2011,2001,2,52
nips,icml,2011,2002,2,64
nips,icml,2011,2003,6,100
nips,icml,2011,2004,12,115
nips,icml,2011,2005,15,120
nips,icml,2011,2006,12,181
nips,icml,2011,2007,15,165
nips,icml,2011,2008,23,252
nips,icml,2011,2009,36,311
nips,icml,2011,2010,22,297
nips,icml,2012,1993,1,22
nips,icml,2012,1994,4,33
nips,icml,2012,1995,1,34
nips,icml,2012,1998,3,55
nips,icml,2012,1999,2,54
nips,icml,2012,2000,5,43
nips,icml,2012,2001,2,70
nips,icml,2012,2002,1,86
nips,icml,2012,2003,8,113
nips,icml,2012,2004,8,125
nips,icml,2012,2005,13,145
nips,icml,2012,2006,19,179
nips,icml,2012,2007,25,229
nips,icml,2012,2008,16,231
nips,icml,2012,2009,39,319
nips,icml,2012,2010,26,359
nips,icml,2012,2011,41,353
nips,icml,2013,1994,1,27
nips,icml,2013,1995,1,26
nips,icml,2013,1996,1,33
nips,icml,2013,1997,3,31
nips,icml,2013,1998,1,34
nips,icml,2013,1999,2,45
nips,icml,2013,2000,4,72
nips,icml,2013,2001,3,51
nips,icml,2013,2002,3,67
nips,icml,2013,2003,6,102
nips,icml,2013,2004,10,117
nips,icml,2013,2005,9,113
nips,icml,2013,2006,12,174
nips,icml,2013,2007,10,174
nips,icml,2013,2008,20,223
nips,icml,2013,2009,28,263
nips,icml,2013,2010,20,288
nips,icml,2013,2011,39,336
nips,icml,2013,2012,53,468
nips,icml,2014,1993,1,22
nips,icml,2014,1995,2,38
nips,icml,2014,1996,1,31
nips,icml,2014,1997,2,36
nips,icml,2014,1998,1,53
nips,icml,2014,1999,2,37
nips,icml,2014,2000,6,58
nips,icml,2014,2001,3,75
nips,icml,2014,2002,1,68
nips,icml,2014,2003,6,100
nips,icml,2014,2004,8,93
nips,icml,2014,2005,15,144
nips,icml,2014,2006,11,167
nips,icml,2014,2007,10,163
nips,icml,2014,2008,17,207
nips,icml,2014,2009,32,270
nips,icml,2014,2010,25,281
nips,icml,2014,2011,33,314
nips,icml,2014,2012,52,433
nips,icml,2014,2013,72,504
nips,icml,2015,1993,1,2
nips,icml,2015,1995,2,2
nips,icml,2015,2004,1,2
nips,icml,2015,2005,2,4
nips,icml,2015,2010,1,2
nips,icml,2015,2011,2,4
nips,icml,2015,2013,1,8
