from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
aaai,nips,2013,2011,11,245
aaai,nips,2013,2012,11,270
aaai,nips,2014,1994,1,31
aaai,nips,2014,1997,1,41
aaai,nips,2014,1998,1,44
aaai,nips,2014,1999,1,40
aaai,nips,2014,2000,3,55
aaai,nips,2014,2001,2,52
aaai,nips,2014,2002,6,81
aaai,nips,2014,2003,11,85
aaai,nips,2014,2004,5,96
aaai,nips,2014,2005,5,116
aaai,nips,2014,2006,8,124
aaai,nips,2014,2007,10,148
aaai,nips,2014,2008,11,170
aaai,nips,2014,2009,15,204
aaai,nips,2014,2010,12,266
aaai,nips,2014,2011,18,279
aaai,nips,2014,2012,23,340
aaai,nips,2014,2013,12,324
aaai,nips,2015,1995,1,17
aaai,nips,2015,1997,1,17
aaai,nips,2015,1998,1,16
aaai,nips,2015,1999,1,19
aaai,nips,2015,2000,1,22
aaai,nips,2015,2001,2,23
aaai,nips,2015,2002,3,31
aaai,nips,2015,2003,3,35
aaai,nips,2015,2004,4,56
aaai,nips,2015,2006,4,49
aaai,nips,2015,2007,9,80
aaai,nips,2015,2008,7,108
aaai,nips,2015,2009,8,112
aaai,nips,2015,2010,4,155
aaai,nips,2015,2011,5,153
aaai,nips,2015,2012,14,177
aaai,nips,2015,2013,11,210
aaai,nips,2015,2014,1,118
