from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
bmvc,bmvc,2004,2000,2,43
bmvc,bmvc,2004,2001,1,44
bmvc,bmvc,2004,2002,5,53
bmvc,bmvc,2004,2003,5,55
bmvc,bmvc,2005,1992,1,9
bmvc,bmvc,2005,1994,1,12
bmvc,bmvc,2005,1995,2,12
bmvc,bmvc,2005,1997,1,21
bmvc,bmvc,2005,1998,2,23
bmvc,bmvc,2005,1999,3,26
bmvc,bmvc,2005,2000,1,34
bmvc,bmvc,2005,2001,2,48
bmvc,bmvc,2005,2002,2,37
bmvc,bmvc,2005,2003,3,62
bmvc,bmvc,2005,2004,5,69
bmvc,bmvc,2006,1991,1,7
bmvc,bmvc,2006,1992,1,8
bmvc,bmvc,2006,1994,2,12
bmvc,bmvc,2006,2000,2,48
bmvc,bmvc,2006,2002,2,52
bmvc,bmvc,2006,2003,2,77
bmvc,bmvc,2006,2004,2,81
bmvc,bmvc,2006,2005,8,115
bmvc,bmvc,2007,1991,2,14
bmvc,bmvc,2007,1992,1,13
bmvc,bmvc,2007,2000,3,24
bmvc,bmvc,2007,2002,2,40
bmvc,bmvc,2007,2003,2,55
bmvc,bmvc,2007,2004,5,77
bmvc,bmvc,2007,2005,4,96
bmvc,bmvc,2007,2006,9,107
bmvc,bmvc,2008,1991,1,4
bmvc,bmvc,2008,1993,1,7
bmvc,bmvc,2008,1995,1,18
bmvc,bmvc,2008,1998,2,32
bmvc,bmvc,2008,1999,1,32
bmvc,bmvc,2008,2002,3,39
bmvc,bmvc,2008,2003,4,63
bmvc,bmvc,2008,2004,3,94
bmvc,bmvc,2008,2005,4,101
bmvc,bmvc,2008,2006,11,118
bmvc,bmvc,2008,2007,5,137
bmvc,bmvc,2009,1991,1,6
bmvc,bmvc,2009,1997,1,22
bmvc,bmvc,2009,2000,1,41
bmvc,bmvc,2009,2002,3,54
bmvc,bmvc,2009,2003,3,100
bmvc,bmvc,2009,2004,5,111
bmvc,bmvc,2009,2005,3,120
bmvc,bmvc,2009,2006,5,159
bmvc,bmvc,2009,2007,7,176
bmvc,bmvc,2009,2008,19,206
bmvc,bmvc,2010,1990,1,10
bmvc,bmvc,2010,1997,1,25
bmvc,bmvc,2010,1998,2,35
bmvc,bmvc,2010,2001,1,53
bmvc,bmvc,2010,2002,2,44
bmvc,bmvc,2010,2003,2,66
bmvc,bmvc,2010,2004,2,84
bmvc,bmvc,2010,2005,3,109
bmvc,bmvc,2010,2006,4,127
bmvc,bmvc,2010,2007,2,142
bmvc,bmvc,2010,2008,6,162
bmvc,bmvc,2010,2009,21,188
bmvc,bmvc,2011,1992,2,8
bmvc,bmvc,2011,1997,1,21
bmvc,bmvc,2011,2001,1,41
bmvc,bmvc,2011,2002,1,35
bmvc,bmvc,2011,2005,1,89
bmvc,bmvc,2011,2006,5,116
bmvc,bmvc,2011,2007,3,158
bmvc,bmvc,2011,2008,6,134
bmvc,bmvc,2011,2009,15,201
bmvc,bmvc,2011,2010,20,209
bmvc,bmvc,2012,1992,1,8
bmvc,bmvc,2012,1994,1,7
bmvc,bmvc,2012,1998,1,19
bmvc,bmvc,2012,2001,1,30
bmvc,bmvc,2012,2004,1,48
bmvc,bmvc,2012,2005,1,78
bmvc,bmvc,2012,2006,5,96
bmvc,bmvc,2012,2007,2,100
bmvc,bmvc,2012,2008,7,123
bmvc,bmvc,2012,2009,8,130
bmvc,bmvc,2012,2010,6,143
bmvc,bmvc,2012,2011,8,181
bmvc,bmvc,2013,1990,3,14
bmvc,bmvc,2013,1992,1,14
bmvc,bmvc,2013,1997,1,15
bmvc,bmvc,2013,1999,1,25
bmvc,bmvc,2013,2000,1,22
bmvc,bmvc,2013,2001,1,37
bmvc,bmvc,2013,2003,1,50
bmvc,bmvc,2013,2004,2,59
bmvc,bmvc,2013,2006,1,79
bmvc,bmvc,2013,2007,1,90
bmvc,bmvc,2013,2008,2,105
bmvc,bmvc,2013,2009,8,119
bmvc,bmvc,2013,2010,5,143
bmvc,bmvc,2013,2011,7,152
bmvc,bmvc,2013,2012,14,178
bmvc,bmvc,2014,1990,1,2
bmvc,bmvc,2014,1992,1,12
bmvc,bmvc,2014,1998,2,21
bmvc,bmvc,2014,2001,1,19
bmvc,bmvc,2014,2004,1,46
bmvc,bmvc,2014,2005,1,50
bmvc,bmvc,2014,2006,2,65
bmvc,bmvc,2014,2008,4,86
bmvc,bmvc,2014,2009,4,102
bmvc,bmvc,2014,2010,7,138
bmvc,bmvc,2014,2011,4,143
bmvc,bmvc,2014,2012,10,180
bmvc,bmvc,2014,2013,5,184
