from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ml,nips,2009,2002,6,86
ml,nips,2009,2003,11,104
ml,nips,2009,2004,6,110
ml,nips,2009,2005,7,138
ml,nips,2009,2006,5,123
ml,nips,2009,2007,10,136
ml,nips,2009,2008,6,93
ml,nips,2010,1995,3,29
ml,nips,2010,1996,2,29
ml,nips,2010,1998,2,44
ml,nips,2010,1999,1,38
ml,nips,2010,2000,2,29
ml,nips,2010,2001,5,52
ml,nips,2010,2002,6,61
ml,nips,2010,2003,2,93
ml,nips,2010,2004,5,90
ml,nips,2010,2005,4,104
ml,nips,2010,2006,5,114
ml,nips,2010,2007,8,109
ml,nips,2010,2008,13,89
ml,nips,2010,2009,8,65
ml,nips,2011,1990,2,11
ml,nips,2011,1994,2,38
ml,nips,2011,1996,3,37
ml,nips,2011,1997,2,31
ml,nips,2011,1998,2,31
ml,nips,2011,1999,5,45
ml,nips,2011,2000,4,54
ml,nips,2011,2001,8,62
ml,nips,2011,2002,6,84
ml,nips,2011,2003,6,81
ml,nips,2011,2004,5,84
ml,nips,2011,2005,4,107
ml,nips,2011,2006,10,139
ml,nips,2011,2007,10,147
ml,nips,2011,2008,8,132
ml,nips,2011,2009,16,141
ml,nips,2011,2010,4,86
ml,nips,2012,1993,1,13
ml,nips,2012,1996,4,30
ml,nips,2012,1997,1,35
ml,nips,2012,1998,2,44
ml,nips,2012,1999,1,37
ml,nips,2012,2000,2,43
ml,nips,2012,2001,3,48
ml,nips,2012,2002,4,69
ml,nips,2012,2003,9,68
ml,nips,2012,2004,4,63
ml,nips,2012,2005,5,87
ml,nips,2012,2006,4,614
ml,nips,2012,2007,14,109
ml,nips,2012,2008,8,126
ml,nips,2012,2009,15,146
ml,nips,2012,2010,6,113
ml,nips,2012,2011,3,65
ml,nips,2013,1990,2,15
ml,nips,2013,1992,1,25
ml,nips,2013,1995,3,37
ml,nips,2013,1996,2,48
ml,nips,2013,1998,1,52
ml,nips,2013,1999,4,63
ml,nips,2013,2001,5,73
ml,nips,2013,2002,5,94
ml,nips,2013,2003,11,115
ml,nips,2013,2004,7,158
ml,nips,2013,2005,6,144
ml,nips,2013,2006,4,156
ml,nips,2013,2007,12,180
ml,nips,2013,2008,16,193
ml,nips,2013,2009,15,229
ml,nips,2013,2010,11,243
ml,nips,2013,2011,10,213
ml,nips,2013,2012,7,146
ml,nips,2014,1994,1,19
ml,nips,2014,1996,1,13
ml,nips,2014,1997,1,24
ml,nips,2014,1998,3,28
ml,nips,2014,1999,4,30
ml,nips,2014,2001,2,39
ml,nips,2014,2002,5,52
ml,nips,2014,2003,7,74
ml,nips,2014,2004,4,65
ml,nips,2014,2005,6,66
ml,nips,2014,2006,4,102
ml,nips,2014,2007,4,90
ml,nips,2014,2008,7,104
ml,nips,2014,2009,11,133
ml,nips,2014,2010,3,128
ml,nips,2014,2011,8,107
ml,nips,2014,2012,9,106
ml,nips,2014,2013,2,56
ml,nips,2015,1999,5,32
ml,nips,2015,2000,2,30
ml,nips,2015,2001,6,41
ml,nips,2015,2002,5,37
ml,nips,2015,2003,4,55
ml,nips,2015,2004,2,51
ml,nips,2015,2005,2,64
ml,nips,2015,2006,2,74
ml,nips,2015,2007,6,74
ml,nips,2015,2008,3,84
ml,nips,2015,2009,7,100
ml,nips,2015,2010,6,98
ml,nips,2015,2011,9,103
ml,nips,2015,2012,5,80
ml,nips,2015,2013,4,69
ml,nips,2015,2014,3,37
