from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ml,icml,2003,1992,3,24
ml,icml,2003,1993,2,23
ml,icml,2003,1994,4,31
ml,icml,2003,1995,6,43
ml,icml,2003,1996,7,53
ml,icml,2003,1997,7,79
ml,icml,2003,1998,6,79
ml,icml,2003,1999,4,72
ml,icml,2003,2000,6,75
ml,icml,2003,2001,2,65
ml,icml,2004,1989,2,11
ml,icml,2004,1992,2,28
ml,icml,2004,1993,2,10
ml,icml,2004,1994,1,31
ml,icml,2004,1995,8,43
ml,icml,2004,1996,4,55
ml,icml,2004,1997,3,47
ml,icml,2004,1998,8,53
ml,icml,2004,1999,3,72
ml,icml,2004,2000,7,72
ml,icml,2004,2001,2,71
ml,icml,2004,2002,5,50
ml,icml,2004,2003,6,39
ml,icml,2005,1991,1,7
ml,icml,2005,1992,1,16
ml,icml,2005,1993,2,15
ml,icml,2005,1994,2,27
ml,icml,2005,1995,3,36
ml,icml,2005,1996,5,38
ml,icml,2005,1997,3,38
ml,icml,2005,1998,6,57
ml,icml,2005,1999,2,61
ml,icml,2005,2000,8,67
ml,icml,2005,2001,3,63
ml,icml,2005,2002,4,85
ml,icml,2005,2003,7,75
ml,icml,2005,2004,4,26
ml,icml,2006,1988,1,13
ml,icml,2006,1989,2,16
ml,icml,2006,1992,2,32
ml,icml,2006,1994,1,32
ml,icml,2006,1995,4,41
ml,icml,2006,1996,6,53
ml,icml,2006,1997,2,58
ml,icml,2006,1998,4,79
ml,icml,2006,1999,1,78
ml,icml,2006,2000,8,96
ml,icml,2006,2001,4,83
ml,icml,2006,2002,7,98
ml,icml,2006,2003,15,125
ml,icml,2006,2004,7,85
ml,icml,2006,2005,1,46
ml,icml,2007,1989,1,21
ml,icml,2007,1992,1,24
ml,icml,2007,1994,3,29
ml,icml,2007,1995,2,26
ml,icml,2007,1996,4,32
ml,icml,2007,1997,2,39
ml,icml,2007,1998,3,63
ml,icml,2007,1999,2,55
ml,icml,2007,2000,7,62
ml,icml,2007,2001,5,56
ml,icml,2007,2002,3,58
ml,icml,2007,2003,5,70
ml,icml,2007,2004,7,77
ml,icml,2007,2005,4,60
ml,icml,2007,2006,1,34
ml,icml,2008,1993,1,18
ml,icml,2008,1995,3,28
ml,icml,2008,1996,2,34
ml,icml,2008,1997,4,39
ml,icml,2008,1998,7,61
ml,icml,2008,1999,1,46
ml,icml,2008,2000,4,59
ml,icml,2008,2001,4,64
ml,icml,2008,2002,2,69
ml,icml,2008,2003,8,81
ml,icml,2008,2004,10,86
ml,icml,2008,2005,11,74
ml,icml,2008,2006,9,95
ml,icml,2008,2007,7,66
ml,icml,2009,1993,1,16
ml,icml,2009,1994,3,30
ml,icml,2009,1995,5,32
ml,icml,2009,1996,4,38
ml,icml,2009,1997,1,40
ml,icml,2009,1998,6,48
ml,icml,2009,1999,3,58
ml,icml,2009,2000,7,61
ml,icml,2009,2001,5,68
ml,icml,2009,2002,8,86
ml,icml,2009,2003,7,104
ml,icml,2009,2004,12,110
ml,icml,2009,2005,15,138
ml,icml,2009,2006,6,123
ml,icml,2009,2007,12,136
ml,icml,2009,2008,8,93
ml,icml,2010,1990,1,5
ml,icml,2010,1993,1,17
ml,icml,2010,1995,4,29
ml,icml,2010,1996,1,29
ml,icml,2010,1997,3,50
ml,icml,2010,1998,6,44
ml,icml,2010,2000,1,29
ml,icml,2010,2001,6,52
ml,icml,2010,2002,2,61
ml,icml,2010,2003,11,93
ml,icml,2010,2004,15,90
ml,icml,2010,2005,9,104
ml,icml,2010,2006,11,114
ml,icml,2010,2007,12,109
ml,icml,2010,2008,8,89
ml,icml,2010,2009,5,65
ml,icml,2011,1988,1,11
ml,icml,2011,1989,1,8
ml,icml,2011,1990,1,11
ml,icml,2011,1993,1,11
ml,icml,2011,1994,3,38
ml,icml,2011,1995,2,25
ml,icml,2011,1996,3,37
ml,icml,2011,1997,2,31
ml,icml,2011,1998,4,31
ml,icml,2011,2000,8,54
ml,icml,2011,2001,3,62
ml,icml,2011,2002,2,84
ml,icml,2011,2003,8,81
ml,icml,2011,2004,6,84
ml,icml,2011,2005,9,107
ml,icml,2011,2006,16,139
ml,icml,2011,2007,11,147
ml,icml,2011,2008,12,132
ml,icml,2011,2009,13,141
ml,icml,2011,2010,9,86
ml,icml,2012,1988,1,5
ml,icml,2012,1990,1,12
ml,icml,2012,1991,1,10
ml,icml,2012,1992,1,14
ml,icml,2012,1993,1,13
ml,icml,2012,1994,1,21
ml,icml,2012,1996,3,30
ml,icml,2012,1997,2,35
ml,icml,2012,1998,4,44
ml,icml,2012,1999,5,37
ml,icml,2012,2000,5,43
ml,icml,2012,2001,3,48
ml,icml,2012,2002,5,69
ml,icml,2012,2003,8,68
ml,icml,2012,2004,5,63
ml,icml,2012,2005,11,87
ml,icml,2012,2006,18,614
ml,icml,2012,2007,13,109
ml,icml,2012,2008,12,126
ml,icml,2012,2009,13,146
ml,icml,2012,2010,9,113
ml,icml,2012,2011,2,65
ml,icml,2013,1988,1,16
ml,icml,2013,1990,1,15
ml,icml,2013,1994,1,29
ml,icml,2013,1995,3,37
ml,icml,2013,1996,1,48
ml,icml,2013,1997,3,53
ml,icml,2013,1998,8,52
ml,icml,2013,2000,9,62
ml,icml,2013,2001,5,73
ml,icml,2013,2002,6,94
ml,icml,2013,2003,8,115
ml,icml,2013,2004,12,158
ml,icml,2013,2005,20,144
ml,icml,2013,2006,12,156
ml,icml,2013,2007,20,180
ml,icml,2013,2008,20,193
ml,icml,2013,2009,27,229
ml,icml,2013,2010,19,243
ml,icml,2013,2011,16,213
ml,icml,2013,2012,11,146
ml,icml,2014,1995,2,18
ml,icml,2014,1996,1,13
ml,icml,2014,1997,3,24
ml,icml,2014,1998,1,28
ml,icml,2014,2000,5,28
ml,icml,2014,2001,3,39
ml,icml,2014,2002,2,52
ml,icml,2014,2003,5,74
ml,icml,2014,2004,4,65
ml,icml,2014,2005,6,66
ml,icml,2014,2006,7,102
ml,icml,2014,2007,7,90
ml,icml,2014,2008,7,104
ml,icml,2014,2009,14,133
ml,icml,2014,2010,6,128
ml,icml,2014,2011,4,107
ml,icml,2014,2012,8,106
ml,icml,2014,2013,3,56
ml,icml,2015,1987,1,2
ml,icml,2015,1988,1,6
ml,icml,2015,1992,1,12
ml,icml,2015,1993,1,9
ml,icml,2015,1994,1,20
ml,icml,2015,1995,1,14
ml,icml,2015,1996,2,18
ml,icml,2015,1997,1,20
ml,icml,2015,1998,1,24
ml,icml,2015,1999,2,32
ml,icml,2015,2000,2,30
ml,icml,2015,2001,2,41
ml,icml,2015,2002,1,37
ml,icml,2015,2003,7,55
ml,icml,2015,2004,2,51
ml,icml,2015,2005,3,64
ml,icml,2015,2006,5,74
ml,icml,2015,2007,9,74
ml,icml,2015,2008,8,84
ml,icml,2015,2009,9,100
ml,icml,2015,2010,11,98
ml,icml,2015,2011,4,103
ml,icml,2015,2012,5,80
ml,icml,2015,2013,4,69
ml,icml,2015,2014,3,37
