from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
cvpr,ml,2008,1999,3,207
cvpr,ml,2008,2000,1,265
cvpr,ml,2008,2001,1,323
cvpr,ml,2008,2002,4,342
cvpr,ml,2008,2003,2,519
cvpr,ml,2008,2004,2,573
cvpr,ml,2008,2005,1,723
cvpr,ml,2008,2006,3,832
cvpr,ml,2009,1986,1,17
cvpr,ml,2009,1990,1,31
cvpr,ml,2009,1995,2,60
cvpr,ml,2009,1997,1,98
cvpr,ml,2009,1999,2,151
cvpr,ml,2009,2000,2,171
cvpr,ml,2009,2001,1,196
cvpr,ml,2009,2002,4,216
cvpr,ml,2009,2003,2,313
cvpr,ml,2009,2004,2,373
cvpr,ml,2009,2006,1,571
cvpr,ml,2009,2007,1,729
cvpr,ml,2010,1995,1,48
cvpr,ml,2010,1997,1,58
cvpr,ml,2010,1999,1,100
cvpr,ml,2010,2000,1,105
cvpr,ml,2010,2001,1,149
cvpr,ml,2010,2002,4,118
cvpr,ml,2010,2003,1,207
cvpr,ml,2010,2004,1,265
cvpr,ml,2010,2005,2,345
cvpr,ml,2010,2006,1,403
cvpr,ml,2010,2007,1,514
cvpr,ml,2010,2008,1,577
cvpr,ml,2010,2009,1,542
cvpr,ml,2011,1986,1,14
cvpr,ml,2011,1995,1,35
cvpr,ml,2011,2000,1,61
cvpr,ml,2011,2001,2,89
cvpr,ml,2011,2002,4,94
cvpr,ml,2011,2004,1,167
cvpr,ml,2011,2007,1,324
cvpr,ml,2011,2008,1,417
cvpr,ml,2011,2009,2,496
cvpr,ml,2012,1986,1,6
cvpr,ml,2012,1988,1,12
cvpr,ml,2012,1995,1,31
cvpr,ml,2012,1999,1,54
cvpr,ml,2012,2000,1,63
cvpr,ml,2012,2001,1,88
cvpr,ml,2012,2002,2,88
cvpr,ml,2012,2004,2,156
cvpr,ml,2012,2006,1,260
cvpr,ml,2012,2008,1,354
cvpr,ml,2012,2009,2,463
cvpr,ml,2012,2010,2,523
cvpr,ml,2013,1990,1,20
cvpr,ml,2013,1995,1,39
cvpr,ml,2013,1999,1,83
cvpr,ml,2013,2000,1,89
cvpr,ml,2013,2001,2,117
cvpr,ml,2013,2002,2,129
cvpr,ml,2013,2003,1,217
cvpr,ml,2013,2004,2,213
cvpr,ml,2013,2006,2,311
cvpr,ml,2013,2007,1,402
cvpr,ml,2013,2008,1,477
cvpr,ml,2013,2009,1,546
cvpr,ml,2013,2010,2,660
cvpr,ml,2013,2011,1,747
cvpr,ml,2014,1998,1,61
cvpr,ml,2014,2002,1,82
cvpr,ml,2014,2004,1,154
cvpr,ml,2014,2006,1,221
cvpr,ml,2014,2008,1,321
cvpr,ml,2014,2009,2,395
cvpr,ml,2014,2010,2,459
cvpr,ml,2014,2012,1,685
cvpr,ml,2015,1986,1,14
cvpr,ml,2015,1994,1,48
cvpr,ml,2015,1995,1,44
cvpr,ml,2015,1999,3,76
cvpr,ml,2015,2001,1,116
cvpr,ml,2015,2002,1,124
cvpr,ml,2015,2003,1,180
cvpr,ml,2015,2004,1,219
cvpr,ml,2015,2005,1,239
cvpr,ml,2015,2006,2,266
cvpr,ml,2015,2008,2,405
cvpr,ml,2015,2009,3,537
cvpr,ml,2015,2011,1,698
cvpr,ml,2015,2014,1,927
