from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ml,ml,2012,2006,6,614
ml,ml,2012,2007,4,109
ml,ml,2012,2008,7,126
ml,ml,2012,2009,9,146
ml,ml,2012,2010,4,113
ml,ml,2012,2011,3,65
ml,ml,2013,1986,1,12
ml,ml,2013,1987,2,10
ml,ml,2013,1988,2,16
ml,ml,2013,1992,1,25
ml,ml,2013,1993,1,18
ml,ml,2013,1994,2,29
ml,ml,2013,1995,1,37
ml,ml,2013,1996,2,48
ml,ml,2013,1997,4,53
ml,ml,2013,1998,2,52
ml,ml,2013,1999,4,63
ml,ml,2013,2000,5,62
ml,ml,2013,2001,6,73
ml,ml,2013,2002,6,94
ml,ml,2013,2003,4,115
ml,ml,2013,2004,5,158
ml,ml,2013,2005,1,144
ml,ml,2013,2006,4,156
ml,ml,2013,2007,7,180
ml,ml,2013,2008,6,193
ml,ml,2013,2009,2,229
ml,ml,2013,2010,7,243
ml,ml,2013,2011,8,213
ml,ml,2013,2012,7,146
ml,ml,2014,1986,1,6
ml,ml,2014,1987,1,8
ml,ml,2014,1988,1,2
ml,ml,2014,1989,1,9
ml,ml,2014,1992,1,8
ml,ml,2014,1995,2,18
ml,ml,2014,1996,1,13
ml,ml,2014,1997,1,24
ml,ml,2014,1998,1,28
ml,ml,2014,1999,2,30
ml,ml,2014,2000,5,28
ml,ml,2014,2001,5,39
ml,ml,2014,2002,4,52
ml,ml,2014,2003,3,74
ml,ml,2014,2004,2,65
ml,ml,2014,2005,4,66
ml,ml,2014,2006,5,102
ml,ml,2014,2007,3,90
ml,ml,2014,2008,3,104
ml,ml,2014,2009,3,133
ml,ml,2014,2010,4,128
ml,ml,2014,2011,4,107
ml,ml,2014,2012,3,106
ml,ml,2014,2013,6,56
ml,ml,2015,1988,1,6
ml,ml,2015,1990,1,3
ml,ml,2015,1991,1,7
ml,ml,2015,1992,2,12
ml,ml,2015,1993,2,9
ml,ml,2015,1994,1,20
ml,ml,2015,1995,3,14
ml,ml,2015,1996,2,18
ml,ml,2015,1997,1,20
ml,ml,2015,1999,1,32
ml,ml,2015,2001,4,41
ml,ml,2015,2002,1,37
ml,ml,2015,2003,4,55
ml,ml,2015,2004,2,51
ml,ml,2015,2006,3,74
ml,ml,2015,2007,1,74
ml,ml,2015,2008,2,84
ml,ml,2015,2009,5,100
ml,ml,2015,2010,3,98
ml,ml,2015,2011,7,103
ml,ml,2015,2012,3,80
ml,ml,2015,2013,5,69
