from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
alt,ml,2006,1995,1,19
alt,ml,2006,1997,1,11
alt,ml,2006,1999,1,16
alt,ml,2006,2000,1,12
alt,ml,2006,2001,2,23
alt,ml,2006,2002,3,19
alt,ml,2006,2003,3,21
alt,ml,2007,1986,1,4
alt,ml,2007,1988,3,9
alt,ml,2007,1990,1,3
alt,ml,2007,1994,1,13
alt,ml,2007,1995,1,11
alt,ml,2007,1997,3,15
alt,ml,2007,1999,1,7
alt,ml,2007,2001,3,16
alt,ml,2007,2002,1,11
alt,ml,2007,2006,1,25
alt,ml,2008,1986,1,1
alt,ml,2008,1988,1,3
alt,ml,2008,1990,1,4
alt,ml,2008,1999,2,11
alt,ml,2008,2001,1,12
alt,ml,2008,2002,2,16
alt,ml,2008,2003,2,16
alt,ml,2008,2005,1,27
alt,ml,2008,2007,2,25
alt,ml,2009,1987,1,5
alt,ml,2009,1988,1,4
alt,ml,2009,1990,1,3
alt,ml,2009,1997,1,5
alt,ml,2009,1999,1,13
alt,ml,2009,2002,1,5
alt,ml,2009,2007,3,22
alt,ml,2009,2008,2,33
alt,ml,2010,1988,2,3
alt,ml,2010,1990,1,5
alt,ml,2010,1992,2,6
alt,ml,2010,1993,1,2
alt,ml,2010,1994,1,7
alt,ml,2010,1995,1,8
alt,ml,2010,1998,2,14
alt,ml,2010,1999,2,10
alt,ml,2010,2000,1,3
alt,ml,2010,2001,2,8
alt,ml,2010,2002,1,11
alt,ml,2010,2008,1,26
alt,ml,2011,1988,2,3
alt,ml,2011,1994,1,6
alt,ml,2011,1995,1,10
alt,ml,2011,1998,1,7
alt,ml,2011,1999,1,11
alt,ml,2011,2001,1,9
alt,ml,2011,2002,2,7
alt,ml,2011,2003,1,16
alt,ml,2011,2007,2,25
alt,ml,2011,2008,3,31
alt,ml,2011,2009,1,23
alt,ml,2012,1988,1,4
alt,ml,2012,1994,2,5
alt,ml,2012,1995,1,4
alt,ml,2012,1997,1,8
alt,ml,2012,1998,1,14
alt,ml,2012,1999,1,6
alt,ml,2012,2000,1,1
alt,ml,2012,2001,2,11
alt,ml,2012,2002,1,8
alt,ml,2012,2003,1,7
alt,ml,2012,2007,3,15
alt,ml,2012,2008,2,19
alt,ml,2012,2010,1,22
alt,ml,2013,1988,2,4
alt,ml,2013,1994,1,8
alt,ml,2013,1995,1,9
alt,ml,2013,1997,2,9
alt,ml,2013,1999,2,7
alt,ml,2013,2000,1,4
alt,ml,2013,2002,1,6
alt,ml,2013,2006,1,19
alt,ml,2013,2008,2,19
alt,ml,2013,2009,1,18
alt,ml,2013,2010,1,20
alt,ml,2014,1986,1,3
alt,ml,2014,1988,1,1
alt,ml,2014,1989,1,3
alt,ml,2014,2000,1,3
alt,ml,2014,2002,2,7
alt,ml,2014,2008,1,14
alt,ml,2014,2009,2,14
alt,ml,2014,2012,1,13
