from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
gecco,gecco,2012,2010,25,162
gecco,gecco,2012,2011,51,175
gecco,gecco,2013,1987,1,8
gecco,gecco,2013,1999,7,59
gecco,gecco,2013,2000,6,67
gecco,gecco,2013,2001,14,81
gecco,gecco,2013,2002,8,107
gecco,gecco,2013,2003,13,89
gecco,gecco,2013,2004,9,91
gecco,gecco,2013,2005,26,123
gecco,gecco,2013,2006,24,145
gecco,gecco,2013,2007,36,173
gecco,gecco,2013,2008,22,173
gecco,gecco,2013,2009,39,185
gecco,gecco,2013,2010,35,213
gecco,gecco,2013,2011,34,193
gecco,gecco,2013,2012,41,219
gecco,gecco,2014,1999,6,28
gecco,gecco,2014,2000,3,40
gecco,gecco,2014,2001,8,46
gecco,gecco,2014,2002,4,56
gecco,gecco,2014,2003,5,50
gecco,gecco,2014,2004,11,59
gecco,gecco,2014,2005,12,85
gecco,gecco,2014,2006,10,67
gecco,gecco,2014,2007,13,94
gecco,gecco,2014,2008,6,98
gecco,gecco,2014,2009,11,97
gecco,gecco,2014,2010,19,112
gecco,gecco,2014,2011,20,138
gecco,gecco,2014,2012,14,136
gecco,gecco,2014,2013,39,134
gecco,gecco,2015,1987,1,12
gecco,gecco,2015,1999,5,53
gecco,gecco,2015,2000,3,53
gecco,gecco,2015,2001,8,50
gecco,gecco,2015,2002,4,71
gecco,gecco,2015,2003,7,63
gecco,gecco,2015,2004,7,70
gecco,gecco,2015,2005,14,90
gecco,gecco,2015,2006,13,91
gecco,gecco,2015,2007,15,102
gecco,gecco,2015,2008,10,100
gecco,gecco,2015,2009,25,138
gecco,gecco,2015,2010,16,146
gecco,gecco,2015,2011,24,136
gecco,gecco,2015,2012,24,178
gecco,gecco,2015,2013,44,205
gecco,gecco,2015,2014,23,184
