from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
cvpr,icra,2013,1988,2,12
cvpr,icra,2013,1991,1,22
cvpr,icra,2013,1995,1,39
cvpr,icra,2013,1996,1,43
cvpr,icra,2013,2006,3,311
cvpr,icra,2013,2007,2,402
cvpr,icra,2013,2009,3,546
cvpr,icra,2013,2010,5,660
cvpr,icra,2013,2011,8,747
cvpr,icra,2013,2012,10,858
cvpr,icra,2014,1998,1,61
cvpr,icra,2014,2006,1,221
cvpr,icra,2014,2007,1,248
cvpr,icra,2014,2008,2,321
cvpr,icra,2014,2009,1,395
cvpr,icra,2014,2010,2,459
cvpr,icra,2014,2011,8,566
cvpr,icra,2014,2012,7,685
cvpr,icra,2014,2013,4,624
cvpr,icra,2015,1991,1,37
cvpr,icra,2015,2000,1,79
cvpr,icra,2015,2005,1,239
cvpr,icra,2015,2006,1,266
cvpr,icra,2015,2007,1,383
cvpr,icra,2015,2009,3,537
cvpr,icra,2015,2010,3,575
cvpr,icra,2015,2011,5,698
cvpr,icra,2015,2012,9,868
cvpr,icra,2015,2013,12,992
cvpr,icra,2015,2014,13,927
