from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
aamas,ml,2012,1995,1,43
aamas,ml,2012,1996,1,30
aamas,ml,2012,1998,1,74
aamas,ml,2012,1999,1,71
aamas,ml,2012,2000,2,69
aamas,ml,2012,2002,2,101
aamas,ml,2012,2007,1,158
aamas,ml,2012,2011,1,173
aamas,ml,2013,1986,1,15
aamas,ml,2013,1990,1,16
aamas,ml,2013,1992,3,21
aamas,ml,2013,1996,2,33
aamas,ml,2013,1998,1,39
aamas,ml,2013,1999,1,55
aamas,ml,2013,2002,3,87
aamas,ml,2013,2007,1,175
aamas,ml,2013,2009,1,219
aamas,ml,2013,2011,1,217
aamas,ml,2014,1988,1,7
aamas,ml,2014,1989,1,11
aamas,ml,2014,1990,1,14
aamas,ml,2014,1991,1,20
aamas,ml,2014,1992,3,21
aamas,ml,2014,1996,3,28
aamas,ml,2014,2000,1,52
aamas,ml,2014,2002,4,68
aamas,ml,2014,2006,1,132
aamas,ml,2014,2007,2,137
aamas,ml,2014,2008,2,140
aamas,ml,2014,2009,1,189
aamas,ml,2014,2010,1,188
aamas,ml,2014,2011,1,168
aamas,ml,2014,2012,1,155
aamas,ml,2014,2013,1,138
aamas,ml,2015,1988,1,23
aamas,ml,2015,1993,1,24
aamas,ml,2015,1996,1,38
aamas,ml,2015,2002,3,94
aamas,ml,2015,2007,1,163
aamas,ml,2015,2010,2,257
aamas,ml,2015,2013,2,268
