from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
aaai,uai,2011,2004,2,134
aaai,uai,2011,2009,3,264
aaai,uai,2012,1990,1,13
aaai,uai,2012,1997,1,34
aaai,uai,2012,1998,1,39
aaai,uai,2012,1999,3,39
aaai,uai,2012,2000,3,44
aaai,uai,2012,2001,2,60
aaai,uai,2012,2002,2,64
aaai,uai,2012,2004,3,85
aaai,uai,2012,2007,1,170
aaai,uai,2012,2009,1,246
aaai,uai,2013,1990,1,10
aaai,uai,2013,1995,1,32
aaai,uai,2013,1996,2,34
aaai,uai,2013,1997,1,27
aaai,uai,2013,1998,2,34
aaai,uai,2013,1999,2,37
aaai,uai,2013,2000,1,50
aaai,uai,2013,2001,1,66
aaai,uai,2013,2004,4,94
aaai,uai,2013,2005,1,112
aaai,uai,2013,2006,2,139
aaai,uai,2013,2009,2,198
aaai,uai,2013,2012,11,270
aaai,uai,2014,1990,2,20
aaai,uai,2014,1994,1,31
aaai,uai,2014,1995,2,33
aaai,uai,2014,1996,3,30
aaai,uai,2014,1998,2,44
aaai,uai,2014,1999,3,40
aaai,uai,2014,2000,1,55
aaai,uai,2014,2001,2,52
aaai,uai,2014,2002,1,81
aaai,uai,2014,2004,2,96
aaai,uai,2014,2005,1,116
aaai,uai,2014,2009,3,204
aaai,uai,2014,2011,1,279
aaai,uai,2014,2012,9,340
aaai,uai,2014,2013,2,324
aaai,uai,2015,1998,1,16
aaai,uai,2015,1999,1,19
aaai,uai,2015,2001,1,23
aaai,uai,2015,2002,2,31
aaai,uai,2015,2004,1,56
aaai,uai,2015,2009,3,112
aaai,uai,2015,2012,4,177
