from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
colt,colt,2009,2004,1,6
colt,colt,2009,2005,1,6
colt,colt,2009,2006,1,9
colt,colt,2009,2007,1,9
colt,colt,2010,1989,1,3
colt,colt,2010,1991,2,4
colt,colt,2010,1992,1,4
colt,colt,2010,1997,1,2
colt,colt,2010,2002,1,7
colt,colt,2010,2003,1,4
colt,colt,2010,2004,1,4
colt,colt,2010,2007,1,7
colt,colt,2010,2008,4,16
colt,colt,2010,2009,3,23
colt,colt,2011,1990,1,1
colt,colt,2011,1997,1,1
colt,colt,2011,2003,1,3
colt,colt,2011,2007,1,4
colt,colt,2011,2008,3,5
colt,colt,2011,2009,1,2
colt,colt,2012,1994,1,2
colt,colt,2012,2005,2,10
colt,colt,2012,2006,1,8
colt,colt,2012,2007,2,13
colt,colt,2012,2008,1,11
colt,colt,2012,2009,1,13
colt,colt,2012,2010,1,11
colt,colt,2013,1988,1,3
colt,colt,2013,1989,1,9
colt,colt,2013,1994,1,10
colt,colt,2013,1995,1,7
colt,colt,2013,1997,1,12
colt,colt,2013,1999,3,11
colt,colt,2013,2000,2,12
colt,colt,2013,2001,2,17
colt,colt,2013,2002,1,14
colt,colt,2013,2003,1,21
colt,colt,2013,2004,2,19
colt,colt,2013,2005,2,22
colt,colt,2013,2006,1,32
colt,colt,2013,2007,2,33
colt,colt,2013,2008,1,32
colt,colt,2013,2009,2,38
colt,colt,2013,2010,3,39
colt,colt,2013,2012,1,48
colt,colt,2014,1989,1,3
colt,colt,2014,1994,1,7
colt,colt,2014,1997,1,7
colt,colt,2014,1999,1,9
colt,colt,2014,2003,2,13
colt,colt,2014,2005,3,12
colt,colt,2014,2006,2,12
colt,colt,2014,2008,2,15
colt,colt,2014,2009,1,24
colt,colt,2014,2010,2,28
colt,colt,2014,2012,2,41
colt,colt,2014,2013,5,34
colt,colt,2015,1992,1,1
colt,colt,2015,2001,1,1
colt,colt,2015,2003,1,4
colt,colt,2015,2004,1,4
colt,colt,2015,2005,1,7
colt,colt,2015,2007,2,5
colt,colt,2015,2009,1,8
colt,colt,2015,2012,1,10
colt,colt,2015,2013,2,7
colt,colt,2015,2014,2,6
